index,timestamp,mq9,mq135
12924,13527641,74,55
12925,13528676,64,64
12926,13529711,74,64
12927,13530747,72,64
12928,13531879,75,64
12929,13532890,70,70
12930,13533925,71,71
12931,13534960,71,67
12932,13535995,77,73
12933,13537030,66,64
12934,13538197,64,70
12935,13539208,78,49
12936,13540243,80,63
12937,13541278,58,61
12938,13542313,73,55
12939,13543478,80,64
12940,13544489,70,54
12941,13545525,74,60
12942,13546560,73,64
12943,13547596,80,67
12944,13548738,80,56
12945,13549749,67,65
12946,13550785,71,52
12947,13551821,76,58
12948,13552857,65,55
12949,13554001,74,63
12950,13555012,72,69
12951,13556048,68,64
12952,13557084,80,49
12953,13558120,77,62
12954,13559253,80,54
12955,13560264,74,53
12956,13561300,69,63
12957,13562336,73,54
12958,13563372,73,69
12959,13564408,76,69
12960,13565577,82,57
12961,13566588,79,51
12962,13567623,76,60
12963,13568659,73,59
12964,13569694,71,64
12965,13570866,78,64
12966,13571876,76,64
12967,13572911,77,64
12968,13573947,68,66
12969,13574983,80,58
12970,13576092,67,69
12971,13577127,64,65
12972,13578162,72,56
12973,13579197,75,58
12974,13580233,67,60
12975,13581268,65,65
12976,13582304,75,54
12977,13583476,71,55
12978,13584486,80,66
12979,13585521,64,71
12980,13586642,71,72
12981,13587652,64,66
12982,13588687,70,55
12983,13589722,74,44
12984,13590757,67,54
12985,13591792,70,65
12986,13592827,73,50
12987,13593963,69,66
12988,13594973,70,49
12989,13596008,80,64
12990,13597044,80,64
12991,13598079,69,64
12992,13599248,69,65
12993,13600258,76,58
12994,13601293,78,61
12995,13602328,73,53
12996,13603434,72,65
12997,13604469,74,64
12998,13605504,80,58
12999,13606539,79,58
13000,13607574,75,57
13001,13608609,74,67
13002,13609644,70,62
13003,13610679,66,66
13004,13611909,66,57
13005,13612920,75,51
13006,13614057,65,71
13007,13615067,77,71
13008,13616103,78,48
13009,13617139,64,69
13010,13618175,64,64
13011,13619341,64,66
13012,13620351,80,59
13013,13621387,73,61
13014,13622423,75,64
13015,13623459,77,62
13016,13624495,74,64
13017,13625664,71,73
13018,13626674,71,64
13019,13627710,77,57
13020,13628746,70,65
13021,13629880,73,67
13022,13630890,67,61
13023,13631926,64,48
13024,13632961,78,67
13025,13633997,70,59
13026,13635032,80,66
13027,13636202,74,65
13028,13637212,81,67
13029,13638247,80,64
13030,13639282,75,59
13031,13640318,80,55
13032,13641454,79,60
13033,13642463,69,64
13034,13643498,80,62
13035,13644533,76,55
13036,13645568,69,59
13037,13646772,71,61
13038,13647781,76,64
13039,13648816,70,54
13040,13649950,69,67
13041,13650959,55,68
13042,13651994,77,63
13043,13653029,77,58
13044,13654064,74,58
13045,13655099,75,57
13046,13656134,71,75
13047,13657303,78,54
13048,13658312,80,67
13049,13659347,74,57
13050,13660382,89,50
13051,13661548,66,50
13052,13662557,77,64
13053,13663593,72,64
13054,13664628,72,64
13055,13665663,80,53
13056,13666832,71,51
13057,13667841,79,64
13058,13668876,74,57
13059,13669911,64,49
13060,13670946,76,62
13061,13672075,66,64
13062,13673084,69,61
13063,13674120,64,64
13064,13675156,71,48
13065,13676192,78,61
13066,13677393,78,67
13067,13678402,79,70
13068,13679439,75,57
13069,13680475,75,55
13070,13681642,71,65
13071,13682651,76,49
13072,13683687,72,73
13073,13684723,66,61
13074,13685759,71,55
13075,13686795,81,71
13076,13687933,71,66
13077,13688941,80,70
13078,13689977,73,58
13079,13691013,72,50
13080,13692049,73,62
13081,13693223,74,66
13082,13694232,78,64
13083,13695268,80,56
13084,13696304,75,46
13085,13697471,73,64
13086,13698480,74,66
13087,13699516,78,59
13088,13700551,80,48
13089,13701587,79,51
13090,13702623,71,64
13091,13703790,77,48
13092,13704799,78,64
13093,13705834,69,59
13094,13706870,67,68
13095,13707905,75,58
13096,13709048,78,66
13097,13710056,66,58
13098,13711091,75,54
13099,13712126,67,48
13100,13713162,77,61
13101,13714333,77,58
13102,13715341,80,55
13103,13716376,75,66
13104,13717411,76,69
13105,13718446,76,64
13106,13719614,67,61
13107,13720622,74,64
13108,13721657,80,69
13109,13722692,69,64
13110,13723727,74,53
13111,13724898,66,65
13112,13725906,69,63
13113,13726941,74,54
13114,13727976,74,66
13115,13729012,74,70
13116,13730180,64,60
13117,13731188,69,64
13118,13732223,74,50
13119,13733258,74,65
13120,13734293,70,61
13121,13735494,67,62
13122,13736502,71,47
13123,13737538,65,64
13124,13738574,77,67
13125,13739746,70,62
13126,13740754,68,54
13127,13741790,64,58
13128,13742826,69,54
13129,13743862,64,58
13130,13744999,66,58
13131,13746007,67,64
13132,13747043,77,71
13133,13748079,69,77
13134,13749115,75,63
13135,13750151,66,64
13136,13751324,69,59
13137,13752332,80,62
13138,13753368,75,54
13139,13754404,74,61
13140,13755563,76,70
13141,13756571,77,66
13142,13757607,79,59
13143,13758643,67,63
13144,13759679,76,64
13145,13760845,76,64
13146,13761853,79,69
13147,13762889,72,64
13148,13763925,71,71
13149,13764961,75,62
13150,13766132,75,64
13151,13767139,79,62
13152,13768174,77,62
13153,13769209,72,67
13154,13770244,64,42
13155,13771412,75,58
13156,13772419,79,64
13157,13773454,80,59
13158,13774489,67,50
13159,13775524,66,64
13160,13776559,72,52
13161,13777730,72,60
13162,13778738,69,70
13163,13779773,77,54
13164,13780808,74,63
13165,13781948,77,58
13166,13782983,68,57
13167,13784018,69,64
13168,13785053,69,67
13169,13786088,66,56
13170,13787123,77,67
13171,13788271,80,55
13172,13789307,69,61
13173,13790342,73,70
13174,13791479,68,60
13175,13792515,75,58
13176,13793550,80,64
13177,13794585,67,64
13178,13795620,66,64
13179,13796764,78,61
13180,13797800,70,48
13181,13798835,64,62
13182,13799870,77,64
13183,13800905,73,64
13184,13801940,73,73
13185,13803147,73,66
13186,13804183,75,58
13187,13805218,70,59
13188,13806325,71,64
13189,13807361,77,64
13190,13808397,78,64
13191,13809433,79,64
13192,13810469,66,64
13193,13811505,70,71
13194,13812541,66,59
13195,13813715,73,64
13196,13814751,66,58
13197,13815787,65,57
13198,13816823,75,71
13199,13817859,64,55
13200,13818974,73,73
13201,13820010,69,71
13202,13821045,74,69
13203,13822080,74,54
13204,13823187,70,61
13205,13824222,77,64
13206,13825257,73,64
13207,13826292,57,59
13208,13827327,67,64
13209,13828362,73,64
13210,13829565,66,58
13211,13830601,75,65
13212,13831637,77,64
13213,13832673,78,68
13214,13833817,70,60
13215,13834853,71,67
13216,13835888,75,64
13217,13836923,81,61
13218,13837958,80,61
13219,13839114,63,70
13220,13840150,65,69
13221,13841185,72,58
13222,13842220,80,64
13223,13843255,78,65
13224,13844290,75,61
13225,13845434,70,58
13226,13846470,73,61
13227,13847505,73,64
13228,13848540,70,59
13229,13849683,75,55
13230,13850719,79,64
13231,13851754,77,54
13232,13852789,71,55
13233,13853927,75,51
13234,13854963,68,62
13235,13855999,71,61
13236,13857035,79,55
13237,13858071,70,63
13238,13859107,75,77
13239,13860143,69,64
13240,13861290,64,53
13241,13862326,64,65
13242,13863361,65,55
13243,13864396,75,67
13244,13865536,78,57
13245,13866572,75,65
13246,13867607,72,65
13247,13868642,73,59
13248,13869677,71,54
13249,13870821,75,57
13250,13871857,71,51
13251,13872893,70,64
13252,13873929,71,64
13253,13874965,67,67
13254,13876078,70,64
13255,13877114,68,61
13256,13878151,75,64
13257,13879187,80,64
13258,13880223,64,70
13259,13881332,66,64
13260,13882367,64,67
13261,13883402,74,79
13262,13884437,65,55
13263,13885472,75,60
13264,13886643,67,59
13265,13887679,74,65
13266,13888714,75,54
13267,13889749,69,48
13268,13890784,73,55
13269,13891930,73,55
13270,13892966,75,65
13271,13894001,76,62
13272,13895037,76,51
13273,13896202,68,52
13274,13897240,73,67
13275,13898275,68,64
13276,13899310,76,62
13277,13900345,70,71
13278,13901517,79,62
13279,13902553,80,64
13280,13903589,64,64
13281,13904625,80,59
13282,13905661,73,66
13283,13906769,69,63
13284,13907805,78,65
13285,13908840,70,67
13286,13909875,69,64
13287,13910910,75,63
13288,13911948,80,57
13289,13913086,80,55
13290,13914122,71,68
13291,13915157,78,49
13292,13916192,81,48
13293,13917332,79,53
13294,13918368,70,51
13295,13919404,70,53
13296,13920439,75,52
13297,13921475,73,58
13298,13922606,72,64
13299,13923642,72,64
13300,13924678,76,69
13301,13925714,70,51
13302,13926854,80,59
13303,13927890,65,57
13304,13928926,74,64
13305,13929962,75,57
13306,13930998,70,63
13307,13932138,65,64
13308,13933174,75,58
13309,13934210,68,70
13310,13935246,65,69
13311,13936282,78,62
13312,13937318,69,48
13313,13938461,77,62
13314,13939497,70,64
13315,13940533,73,69
13316,13941569,67,61
13317,13942709,75,68
13318,13943745,70,64
13319,13944782,79,62
13320,13945818,75,66
13321,13946853,74,70
13322,13947968,81,59
13323,13949002,66,66
13324,13950038,75,69
13325,13951073,77,69
13326,13952108,75,60
13327,13953143,65,73
13328,13954287,74,53
13329,13955322,73,64
13330,13956357,74,55
13331,13957392,71,53
13332,13958535,65,65
13333,13959570,78,65
13334,13960605,80,57
13335,13961640,78,74
13336,13962748,71,54
13337,13963783,74,69
13338,13964818,74,62
13339,13965853,73,64
13340,13966888,71,70
13341,13967923,72,59
13342,13968958,70,64
13343,13970131,70,52
13344,13971166,75,71
13345,13972201,69,61
13346,13973313,64,53
13347,13974348,70,66
13348,13975384,74,68
13349,13976420,73,64
13350,13977456,70,53
13351,13978492,69,48
13352,13979636,78,65
13353,13980671,75,60
13354,13981707,78,51
13355,13982743,69,61
13356,13983779,67,55
13357,13984920,80,64
13358,13985955,73,48
13359,13986991,68,60
13360,13988027,70,67
13361,13989063,80,56
13362,13990205,70,61
13363,13991240,76,62
13364,13992276,66,59
13365,13993312,68,61
13366,13994348,67,69
13367,13995492,74,58
13368,13996527,67,73
13369,13997563,82,63
13370,13998599,75,61
13371,13999635,73,54
13372,14000776,74,49
13373,14001811,74,60
13374,14002846,78,80
13375,14003882,65,69
13376,14004918,69,64
13377,14006087,74,55
13378,14007121,73,64
13379,14008157,80,70
13380,14009192,79,63
13381,14010296,70,64
13382,14011331,65,72
13383,14012366,71,62
13384,14013401,70,55
13385,14014436,77,67
13386,14015471,78,71
13387,14016506,71,64
13388,14017688,73,61
13389,14018722,69,70
13390,14019832,74,64
13391,14020866,69,65
13392,14021902,74,63
13393,14022938,64,61
13394,14023974,68,67
13395,14025010,67,69
13396,14026046,77,61
13397,14027157,74,69
13398,14028191,65,64
13399,14029227,73,57
13400,14030263,77,63
13401,14031299,71,59
13402,14032335,78,73
13403,14033454,75,65
13404,14034488,80,64
13405,14035524,75,64
13406,14036640,77,61
13407,14037673,80,65
13408,14038709,73,79
13409,14039745,79,64
13410,14040781,70,65
13411,14041817,79,60
13412,14042932,79,62
13413,14043966,78,65
13414,14045002,76,66
13415,14046038,80,64
13416,14047074,73,58
13417,14048255,71,69
13418,14049288,75,65
13419,14050323,80,67
13420,14051436,79,44
13421,14052469,65,65
13422,14053504,78,63
13423,14054539,69,64
13424,14055574,67,62
13425,14056609,67,61
13426,14057644,73,58
13427,14058756,80,69
13428,14059789,80,71
13429,14060825,70,69
13430,14061861,80,64
13431,14062897,77,79
13432,14063933,69,59
13433,14065080,75,67
13434,14066113,70,67
13435,14067149,79,64
13436,14068262,78,55
13437,14069295,71,64
13438,14070331,80,69
13439,14071367,73,76
13440,14072403,64,67
13441,14073439,80,79
13442,14074586,67,61
13443,14075619,62,75
13444,14076655,70,67
13445,14077692,67,62
13446,14078728,66,53
13447,14079881,75,75
13448,14080914,80,74
13449,14081950,75,65
13450,14083061,73,64
13451,14084093,74,66
13452,14085129,78,73
13453,14086165,76,66
13454,14087201,80,77
13455,14088237,80,64
13456,14089273,80,58
13457,14090408,71,59
13458,14091441,78,64
13459,14092476,80,71
13460,14093512,71,64
13461,14094659,79,75
13462,14095692,78,50
13463,14096727,76,71
13464,14097762,77,67
13465,14098876,77,55
13466,14099908,77,66
13467,14100944,73,80
13468,14101980,75,58
13469,14103015,80,80
13470,14104051,79,65
13471,14105087,74,64
13472,14106237,80,67
13473,14107269,76,64
13474,14108305,69,79
13475,14109341,78,66
13476,14110484,70,64
13477,14111516,79,66
13478,14112552,80,70
13479,14113588,74,67
13480,14114624,63,67
13481,14115772,75,67
13482,14116804,74,67
13483,14117840,68,77
13484,14118876,78,64
13485,14119912,77,64
13486,14121057,75,74
13487,14122089,66,64
13488,14123125,75,62
13489,14124161,79,65
13490,14125197,80,79
13491,14126345,81,66
13492,14127378,77,74
13493,14128414,77,58
13494,14129450,80,64
13495,14130486,74,62
13496,14131664,80,68
13497,14132696,74,71
13498,14133732,73,64
13499,14134768,80,69
13500,14135804,80,74
13501,14136952,64,83
13502,14137983,64,71
13503,14139018,81,64
13504,14140053,79,75
13505,14141088,71,54
13506,14142267,80,75
13507,14143298,72,61
13508,14144334,81,65
13509,14145370,75,65
13510,14146486,81,80
13511,14147517,78,70
13512,14148553,74,73
13513,14149589,82,63
13514,14150625,79,64
13515,14151661,79,65
13516,14152806,79,65
13517,14153837,75,62
13518,14154873,74,66
13519,14155909,80,74
13520,14156945,73,70
13521,14158093,75,58
13522,14159124,75,71
13523,14160161,70,66
13524,14161197,75,68
13525,14162375,74,67
13526,14163406,81,77
13527,14164442,78,64
13528,14165478,73,64
13529,14166514,69,73
13530,14167619,73,62
13531,14168655,73,76
13532,14169691,75,66
13533,14170727,79,75
13534,14171763,75,74
13535,14172799,77,80
13536,14173835,80,70
13537,14175009,78,69
13538,14176040,80,69
13539,14177077,74,63
13540,14178192,71,80
13541,14179222,83,74
13542,14180257,80,74
13543,14181292,78,71
13544,14182327,73,63
13545,14183362,80,65
13546,14184539,79,66
13547,14185569,76,68
13548,14186605,73,70
13549,14187641,75,73
13550,14188761,75,67
13551,14189791,83,74
13552,14190827,79,66
13553,14191863,80,64
13554,14192899,80,73
13555,14193935,77,73
13556,14195048,76,61
13557,14196078,74,71
13558,14197114,81,78
13559,14198150,84,63
13560,14199186,81,70
13561,14200222,77,69
13562,14201405,86,69
13563,14202435,81,62
13564,14203471,80,73
13565,14204617,74,59
13566,14205647,77,75
13567,14206683,75,80
13568,14207719,68,80
13569,14208755,75,71
13570,14209792,77,77
13571,14210941,75,76
13572,14211971,80,71
13573,14213007,80,81
13574,14214043,80,67
13575,14215192,80,64
13576,14216222,74,65
13577,14217258,68,63
13578,14218294,70,69
13579,14219330,80,68
13580,14220480,78,67
13581,14221510,80,70
13582,14222546,83,64
13583,14223582,80,73
13584,14224617,81,64
13585,14225736,79,78
13586,14226765,74,74
13587,14227801,75,77
13588,14228837,81,85
13589,14229873,73,61
13590,14230989,77,64
13591,14232017,81,69
13592,14233053,69,74
13593,14234089,77,79
13594,14235125,74,74
13595,14236161,74,64
13596,14237348,70,78
13597,14238377,81,69
13598,14239413,78,77
13599,14240449,80,64
13600,14241571,71,71
13601,14242600,70,75
13602,14243636,78,59
13603,14244672,77,58
13604,14245708,78,75
13605,14246853,80,77
13606,14247882,79,77
13607,14248918,82,62
13608,14249954,70,81
13609,14250990,80,75
13610,14252177,80,68
13611,14253206,76,80
13612,14254242,81,77
13613,14255278,74,68
13614,14256415,77,77
13615,14257443,80,73
13616,14258479,79,68
13617,14259515,67,64
13618,14260551,82,75
13619,14261665,81,75
13620,14262694,80,75
13621,14263731,78,64
13622,14264767,70,64
13623,14265804,81,75
13624,14266840,77,70
13625,14267992,75,64
13626,14269020,81,69
13627,14270056,80,68
13628,14271092,70,68
13629,14272128,70,72
13630,14273277,80,76
13631,14274305,80,69
13632,14275341,78,66
13633,14276378,81,70
13634,14277414,80,70
13635,14278563,74,73
13636,14279591,73,74
13637,14280627,78,67
13638,14281663,79,74
13639,14282699,77,79
13640,14283850,74,69
13641,14284878,73,64
13642,14285914,83,74
13643,14286950,81,66
13644,14287986,79,70
13645,14289134,69,77
13646,14290162,70,65
13647,14291198,80,73
13648,14292234,81,78
13649,14293271,79,64
13650,14294426,80,68
13651,14295454,80,81
13652,14296490,74,77
13653,14297526,79,64
13654,14298645,75,75
13655,14299673,77,79
13656,14300709,71,75
13657,14301745,75,66
13658,14302781,75,80
13659,14303817,75,64
13660,14304853,75,71
13661,14306004,80,70
13662,14307032,77,72
13663,14308068,78,67
13664,14309105,83,66
13665,14310142,80,64
13666,14311301,80,64
13667,14312329,80,67
13668,14313365,78,63
13669,14314514,74,69
13670,14315541,80,73
13671,14316577,80,80
13672,14317613,76,63
13673,14318649,80,70
13674,14319685,82,80
13675,14320838,76,71
13676,14321865,77,82
13677,14322901,73,61
13678,14323937,85,64
13679,14324973,80,77
13680,14326124,80,67
13681,14327151,74,64
13682,14328187,75,80
13683,14329223,80,68
13684,14330375,80,73
13685,14331402,71,70
13686,14332438,72,64
13687,14333474,77,66
13688,14334510,77,68
13689,14335546,80,66
13690,14336686,80,66
13691,14337713,80,80
13692,14338749,79,74
13693,14339785,75,81
13694,14340821,79,54
13695,14341980,78,69
13696,14343008,79,69
13697,14344044,74,75
13698,14345169,80,64
13699,14346192,79,83
13700,14347229,80,86
13701,14348266,77,77
13702,14349303,75,69
13703,14350340,79,74
13704,14351376,80,91
13705,14352533,78,68
13706,14353559,77,79
13707,14354595,75,74
13708,14355631,80,71
13709,14356784,76,77
13710,14357810,73,66
13711,14358847,83,76
13712,14359883,80,75
13713,14361009,79,67
13714,14362060,80,70
13715,14363096,75,64
13716,14364132,80,80
13717,14365168,80,80
13718,14366204,80,60
13719,14367240,77,70
13720,14368402,73,83
13721,14369454,80,70
13722,14370490,74,64
13723,14371614,80,80
13724,14372665,80,65
13725,14373700,79,74
13726,14374735,75,75
13727,14375770,80,75
13728,14376805,79,75
13729,14377983,81,63
13730,14379017,66,65
13731,14380053,86,77
13732,14381089,69,76
13733,14382199,71,80
13734,14383233,75,70
13735,14384269,80,69
13736,14385305,78,81
13737,14386341,80,67
13738,14387377,79,67
13739,14388551,78,76
13740,14389585,83,62
13741,14390621,85,74
13742,14391657,83,69
13743,14392694,79,79
13744,14393837,80,73
13745,14394871,80,70
13746,14395906,78,73
13747,14396942,79,63
13748,14397978,80,65
13749,14399124,85,61
13750,14400157,80,66
13751,14401192,75,71
13752,14402227,80,75
13753,14403262,70,75
13754,14404440,78,68
13755,14405473,80,80
13756,14406509,80,74
13757,14407545,81,75
13758,14408659,79,65
13759,14409692,77,67
13760,14410728,75,57
13761,14411764,80,71
13762,14412800,80,77
13763,14413836,76,67
13764,14414987,81,65
13765,14416020,79,71
13766,14417056,72,64
13767,14418091,77,67
13768,14419202,83,70
13769,14420234,81,64
13770,14421269,75,65
13771,14422304,80,70
13772,14423339,74,55
13773,14424374,79,71
13774,14425517,83,72
13775,14426549,79,75
13776,14427585,76,66
13777,14428621,77,75
13778,14429657,80,65
13779,14430778,79,66
13780,14431810,80,71
13781,14432846,73,69
13782,14433882,80,57
13783,14435026,79,67
13784,14436058,78,73
13785,14437094,81,79
13786,14438130,75,64
13787,14439166,80,64
13788,14440202,78,75
13789,14441349,80,71
13790,14442381,80,59
13791,14443416,80,78
13792,14444451,81,64
13793,14445584,78,80
13794,14446615,78,68
13795,14447651,82,70
